1.3321995179234825,3.3570471585904187,4.796140029614802
0.7729309297875354,3.352762387196565,4.909621956434328
0.2622128058572959,3.2409127765183694,4.875459162049901
0.9553824132542726,2.966650573458223,4.508733022633715
0.5067105244175969,3.2362811412174937,4.83293336369944
0.563993695788251,2.9267756362591246,4.5580496186999335
0.45397014096621985,3.1740771296551706,4.7800286054989
0.5820271089524572,3.793219691106753,5.435606343962982
0.45323528351422765,2.8702814539692802,4.522020949684748
0.4960734712609499,2.9237844696557245,4.582430956314318
0.4001110956832974,3.050166491357481,4.739510437130978
0.2876726534718859,3.0382586501152278,4.6864655321119635
0.33479678745306046,3.164018904020645,4.796884618251342
0.292270802890441,3.230482258889531,4.873261071334856
0.31531289574361127,3.1736832899645178,4.854022106690996
3.6842125647446333,0.8745087906933812,1.4437408891840802
3.4304648211122775,0.47672384563812165,1.6191141442915316
3.0044559500108425,0.41050654684182625,2.0588038928921217
3.7612172970403552,0.6926511567881769,1.5339358473135267
2.854602521465213,0.5998046557005048,2.275669894643719
3.8703258547856434,0.8229614966691934,1.15453851545692
3.0940947338797216,0.33319007338154655,1.8955102699994713
4.054637947941702,0.8068553928678912,1.0823726771518656
3.669526157724213,0.5047431277392482,1.3887668880657238
3.4516791404892913,0.5169773931227556,1.5743803445761617
3.644917313495908,0.7473390294906317,1.4303203580074673
4.08934659274016,1.044516933802415,1.1250850308001663
4.287045084385696,1.1612560548819535,0.7718913955542005
3.5435512632887867,0.3236751844056004,1.4147546120246073
2.4784583021619624,0.8816266925405569,2.586246985380119
4.657906062694791,1.549924393317299,0.5251821841329086
4.673766028470927,1.4619389949652473,0.33396199221602707
6.312639877438142,3.308665233141606,1.7671896286684885
6.539374757744216,3.330317646261389,1.7262972052391001
4.1233589328227165,0.9432738865250105,1.27843175613798
5.16689031774002,2.033719652508673,0.47819814866617294
4.015066071132026,0.9570870519445968,1.2415839126877
6.259613051583585,3.0943118176744884,1.5446087940092186
4.124490540930144,0.8730782467797483,0.8832338539799781
5.012260523511878,1.8810942626567115,0.3892693312411061
5.365329025843202,2.2541108280206625,0.8124666398174921
3.9923371044484153,0.7573081440206482,0.9842121058937218
4.024767764176656,0.8350243259929611,0.9366135264660569
4.8571001865539305,1.608497940626595,0.22700355117243878
5.147176140586431,2.0380175722991196,0.8054026753045673
